HCP_ID,HCP_Name,Address_Line1,City,State,ZIP,Specialty,Influence_Score,Bridge_Score,Eigenvector_Score,Final_Segment,Patients_Treated,Patients_Prescribed,Patients_Diagnosed,Patients_Count,Mistreated_Patients,Affiliation,HCO_ID,Email,Region,Territory,Territory_Name,Latitude,Longitude,Cluster_ID,Incoming_Referrals,Outgoing_Referrals
1497744502,RAYMOND PARK,12039 NE 128TH ST,KIRKLAND,WA,98034,Sleep Specialists,6.68,5.02,6.86,Diagnoser,0,4,2,2,2,EVERGREENHEALTH,9000556,raymond.park@email.com,West,2160001,"Seattle, WA",47.71612,-122.21332,3,0,2
1699098251,Charles Blake Harris,3521 NW SAMARITAN DR,CORVALLIS,OR,97330,Sleep Specialists,2.97,7.19,2.39,Diagnoser,0,20,1,1,6,SAMARITAN HEALTH SERVICES,9001480,charles.harris@email.com,West,2160002,"Portland, OR",44.63796,-123.27814,3,0,1
1174568638,SEDRICK ALAN SALISBURY,325 PARK ST,LEBANON,OR,97355,Sleep Specialists,7.18,5.49,5.2,Diagnoser,0,5,1,1,8,SAMARITAN HEALTH SERVICES,9001480,sedrick.salisbury@email.com,West,2160002,"Portland, OR",44.5315,-122.81701,3,0,1
1538156633,RACHAKONDA DAY PRABHU,5701 W CHARLESTON BLVD,LAS VEGAS,NV,89146,Sleep Specialists,1.87,5.17,1.91,Diagnoser,0,30,1,2,9,SLEEP CENTER OF NEVADA,9001534,rachakonda.prabhu@email.com,West,2160006,"Las Vegas, NV",36.14323,-115.22679,3,1,2
1467535567,Joseph Marie Sanchez,1200 N 14TH AVE,PASCO,WA,99301,Other Specialists,1.11,7.36,2.92,Diagnoser,2,0,1,3,6,PACIFIC COMPREHENSIVE HEALTH,9001216,joseph.sanchez@email.com,West,2160001,"Seattle, WA",46.39184,-118.93509,3,1,0
1194988758,Sandra Rose Moore,3680 NW SAMARITAN DR,CORVALLIS,OR,97330,PCP,4.16,3.01,8.3,Diagnoser,2,0,7,7,2,UNITEDHEALTH GROUP,9001788,sandra.moore@email.com,West,2160002,"Portland, OR",44.63796,-123.27814,3,1,0
1134789522,PENNY RUTH LOS,933 RED APPLE RD,WENATCHEE,WA,98801,Sleep Specialists,8.13,7.61,3.32,Diagnoser,2,22,1,7,2,CONFLUENCE HEALTH,9000429,penny.ruth los@email.com,West,2160001,"Seattle, WA",47.43183,-120.34356,3,1,0
1477620284,ROBERT MARTIN REYNA,5701 W CHARLESTON BLVD,LAS VEGAS,NV,89146,Sleep Specialists,1.69,5.71,7.94,Diagnoser,4,17,5,6,5,SLEEP CENTER OF NEVADA,9001534,robert.martin reyna@email.com,West,2160006,"Las Vegas, NV",36.14323,-115.22679,3,1,0
1740343367,THU THUY TERRI HUYNH,15571-1557 BROOKHURST ST,WESTMINSTER,CA,92683,Sleep Specialists,5.8,8.24,3.38,Diagnoser,4,22,1,1,6,PHYSICIAN PARTNERS MEDICAL GROUP,9001258,thu.thuy terri huynh@email.com,West,2160004,"San Diego, CA",33.75242,-117.99383,3,1,0
1144377128,Andrew Cole Lewis,100 MULLINS DR,LEBANON,OR,97355,PCP,2.11,3.89,8.9,Diagnoser,7,25,4,6,4,COMMUNITY HEALTH CENTERS OF BENTON,9000399,andrew.lewis@email.com,West,2160002,"Portland, OR",44.5315,-122.81701,3,1,0
1356503791,Susan Scott Nguyen,3631 CRENSHAW BLVD,LOS ANGELES,CA,90016,PCP,4.26,4.92,2.81,Diagnoser,7,12,7,6,7,BENEVOLENCE INDUSTRIES INC,9000201,susan.nguyen@email.com,West,2160003,"Los Angeles, CA",34.02881,-118.35436,3,1,0
1457943912,STEPHANIE RENEE THOMPSON,799 FARSON ST,BELPRE,OH,45714,NP/PA,1.89,8.45,8.69,Diagnoser,0,21,1,1,8,MEMORIAL HEALTH SYSTEM,9000986,stephanie.thompson@email.com,Mid Atlantic,2120001,"Columbus, OH",39.3183,-81.62001,4,0,1
1891745386,Margaret Marie Thompson,8000 CENTERVIEW PKWY,CORDOVA,TN,38018,PCP,5.19,6.25,8.35,Diagnoser,0,29,1,1,5,NEUROLOGY CLINIC PC,9001105,margaret.thompson@email.com,Mid Atlantic,2120003,"Nashville, TN",35.13781,-89.76647,4,0,1
1972533214,ERIC ARTHUR SMITH,128 E MILLTOWN RD,WOOSTER,OH,44691,PCP,4.47,3.69,6.0,Diagnoser,0,33,1,1,8,MILLTOWN FAMILY PHYSICIANS,9001045,eric.smith@email.com,Mid Atlantic,2120006,"Cleveland, OH",40.80714,-81.97971,4,0,1
1760474175,Robert Lynn Clark,3535 SOUTHERN BLVD,KETTERING,OH,45429,Psychiatrist,4.77,9.85,8.64,Diagnoser,0,10,1,1,2,KETTERING HEALTH,9000855,robert.clark@email.com,Mid Atlantic,2120001,"Columbus, OH",39.68411,-84.16248,4,0,1
1457444390,Andrew Grace Nguyen,651 E 4TH ST,CHATTANOOGA,TN,37403,Psychiatrist,4.96,4.75,2.74,Diagnoser,0,2,1,1,9,CRUMP MEDICAL,9000458,andrew.nguyen@email.com,Mid Atlantic,2120003,"Nashville, TN",35.0476,-85.29448,4,1,1
1922155019,Elizabeth Grace Harris,13520 HULL STREET RD,MIDLOTHIAN,VA,23112,Psychologist,6.34,8.52,1.39,Diagnoser,0,5,1,1,7,BON SECOURS MERCY HEALTH INC,9000235,elizabeth.harris@email.com,Mid Atlantic,2120004,"Norfolk, VA",37.43738,-77.66394,4,0,1
1376594291,MICHAEL LESLIE DILLARD,220 DR MARTIN LUTHER KING JR PKWY,MORRISTOWN,TN,37813,Sleep Specialists,9.68,7.99,6.49,Diagnoser,0,30,1,1,5,"HEALTHSTAR PHYSICIANS, PC",9000719,michael.dillard@email.com,Mid Atlantic,2120003,"Nashville, TN",36.17644,-83.26542,4,0,1
1598716201,ASEGID HASSEN KEBEDE,1272 W MAIN ST,NEWARK,OH,43055,Sleep Specialists,5.42,6.21,6.39,Diagnoser,0,5,2,2,5,LICKING MEMORIAL HEALTH SYSTEMS,9000890,asegid.kebede@email.com,Mid Atlantic,2120001,"Columbus, OH",40.1168,-82.37672,4,0,2
1760865869,SUBHAN AZIZ MOHAMMED,272 HOSPITAL RD,CHILLICOTHE,OH,45601,Sleep Specialists,5.97,2.74,3.45,Diagnoser,0,5,1,1,6,ADENA HEALTH SYSTEM,9000034,subhan.mohammed@email.com,Mid Atlantic,2120001,"Columbus, OH",39.30996,-82.9555,4,0,1
1134892300,TAYLOR LYNN SANDMANN,5240 E GALBRAITH RD,CINCINNATI,OH,45236,Sleep Specialists,9.47,9.82,2.32,Diagnoser,0,7,1,1,7,SLEEP MANAGEMENT INSTITUTE,9001542,taylor.sandmann@email.com,Mid Atlantic,2120001,"Columbus, OH",39.20949,-84.39701,4,2,1
1487153714,LINDSEY DYAN HOOSIC,7630 RIVERS EDGE DR,COLUMBUS,OH,43235,Sleep Specialists,6.11,9.12,8.6,Diagnoser,0,31,1,1,8,OHIOHEALTH,9001186,lindsey.hoosic@email.com,Mid Atlantic,2120001,"Columbus, OH",40.10193,-83.05442,4,0,1
1023650165,Joseph Blake Torres,220 FORT SANDERS WEST BLVD,KNOXVILLE,TN,37922,Sleep Specialists,1.88,4.64,7.77,Diagnoser,0,16,1,1,8,FAMILY MEDICINE WEST PLLC,9000582,joseph.torres@email.com,Mid Atlantic,2120003,"Nashville, TN",35.86124,-84.10127,4,2,1
1366414609,KALPANA MURTY HARI HALL,5454 WISCONSIN AVE,CHEVY CHASE,MD,20815,Sleep Specialists,6.44,6.29,9.02,Diagnoser,0,4,3,3,8,THE NEUROLOGY CENTER,9001700,kalpana.hall@email.com,Mid Atlantic,2120002,"Baltimore, MD",38.98369,-77.07845,4,2,3
1548445505,Thomas James Martinez,1661 INTERNATIONAL DR,MEMPHIS,TN,38120,Sleep Specialists,4.88,3.43,6.24,Diagnoser,0,7,1,1,9,HEALTH CHOICE CIGNA ACO,9000708,thomas.martinez@email.com,Mid Atlantic,2120003,"Nashville, TN",35.12344,-89.85237,4,0,1
1497990824,BRYON PHILIPP SZORADY,9500 EUCLID AVE,CLEVELAND,OH,44195,Sleep Specialists,6.08,3.22,3.07,Diagnoser,0,17,1,1,10,CLEVELAND CLINIC,9000363,bryon.szorady@email.com,Mid Atlantic,2120006,"Cleveland, OH",,,4,0,1
1245902220,SCOTTIE L WITHERS,125 MEDICAL CIR,WINCHESTER,VA,22601,Sleep Specialists,3.04,2.79,4.85,Diagnoser,0,31,1,1,10,WINCHESTER NEUROLOGICAL CONSULTANTS,9001891,scottie.withers@email.com,Mid Atlantic,2120004,"Norfolk, VA",39.1743,-78.1743,4,0,1
1801894142,MURRAY MATHEW ARONS,1800 MEDICAL CENTER PKWY,MURFREESBORO,TN,37129,Sleep Specialists,6.25,4.01,6.72,Diagnoser,0,18,2,2,10,ASCENSION,9000135,murray.arons@email.com,Mid Atlantic,2120003,"Nashville, TN",35.92556,-86.44098,4,1,2
1669484267,Linda Lee Wilson,819 MEDICAL PARK,SMYRNA,TN,37167,PCP,5.03,4.36,3.58,Diagnoser,1,16,7,6,4,PRECISION INTERNAL MEDICINE,9001285,linda.wilson@email.com,Mid Atlantic,2120003,"Nashville, TN",35.96325,-86.52922,4,1,0
1306841812,ASEFA J MEKONNEN,1201 SEVEN LOCKS RD,ROCKVILLE,MD,20854,Sleep Specialists,7.56,7.84,5.94,Diagnoser,1,25,2,1,7,PRIVIA HEALTH LLC,9001308,asefa.j mekonnen@email.com,Mid Atlantic,2120002,"Baltimore, MD",39.03413,-77.22149,4,1,0
1164678603,Andrew Ann Anderson,6171 CHILDERS RD,BARBOURSVILLE,WV,25504,Other Non-Specialists,5.35,6.15,5.64,Diagnoser,2,35,4,5,3,STULTZ SLEEP AND BEHAVIORAL HEALTH,9001626,andrew.anderson@email.com,Mid Atlantic,2120007,"Pittsburgh, PA",38.37297,-82.26674,4,1,0
1942549860,MATTHEW ALEXANDER MONTGOMERY,342 COX BLVD,SHEFFIELD,AL,35660,Sleep Specialists,6.58,3.4,9.93,Diagnoser,3,6,3,5,1,SHOALS PRIMARY CARE LLC,9001518,matthew.alexander montgomery@email.com,Mid Atlantic,2120003,"Nashville, TN",34.75837,-87.69847,4,1,0
1992149819,ALEXIS A MCCHURCH,5651 FRIST BLVD,HERMITAGE,TN,37076,Sleep Specialists,5.87,7.65,1.6,Diagnoser,3,33,2,3,2,MIDDLE TENNESSEE PULMONARY ASSOCIATES,9001033,alexis.a mcchurch@email.com,Mid Atlantic,2120003,"Nashville, TN",36.14512,-86.57977,4,1,0
1669985719,KIMBERLY ANN GOWIN,67 KINGSWOOD DR,CAMPBELLSVILLE,KY,42718,Sleep Specialists,8.47,7.59,2.86,Diagnoser,3,13,6,4,3,COMMONSPIRIT HEALTH,9000390,kimberly.ann gowin@email.com,Mid Atlantic,2120005,"Louisville, KY",37.38994,-85.37561,4,1,0
1225062573,Mark Ann Davis,513 DODDS AVE,CHATTANOOGA,TN,37404,Sleep Specialists,8.5,6.67,2.74,Diagnoser,3,26,3,3,4,CHATTANOOGA NEUROLOGY ASSOCIATES,9000337,mark.davis@email.com,Mid Atlantic,2120003,"Nashville, TN",35.02827,-85.27331,4,1,0
1336581933,Linda Grace Martinez,9500 EUCLID AVE,CLEVELAND,OH,44195,Sleep Specialists,8.28,5.6,9.93,Diagnoser,3,8,5,6,6,CLEVELAND CLINIC,9000363,linda.martinez@email.com,Mid Atlantic,2120006,"Cleveland, OH",,,4,1,0
1780141747,Karen Blake Anderson,13520 HULL STREET RD,MIDLOTHIAN,VA,23112,NP/PA,5.71,1.94,8.26,Diagnoser,4,25,4,7,2,BON SECOURS MERCY HEALTH INC,9000235,karen.anderson@email.com,Mid Atlantic,2120004,"Norfolk, VA",37.43738,-77.66394,4,1,0
1598756371,THOMAS GERARD SHETTER,8150 PERRY HWY,PITTSBURGH,PA,15237,PCP,3.61,3.85,4.06,Diagnoser,4,17,1,6,4,GENESIS MEDICAL ASSOCIATES INC,9000641,thomas.gerard shetter@email.com,Mid Atlantic,2120007,"Pittsburgh, PA",40.54834,-80.04682,4,1,0
1588094882,Michelle Kay Hill,4048 DRESSLER RD NW,CANTON,OH,44718,PCP,2.66,4.7,1.83,Diagnoser,4,18,4,7,4,NEUROCARE CENTER INC,9001088,michelle.hill@email.com,Mid Atlantic,2120006,"Cleveland, OH",40.85122,-81.44806,4,1,0
1144409392,ANDREW JOHN CASTELLANOS,3434 STATE ROUTE 132,AMELIA,OH,45102,Sleep Specialists,6.56,1.78,3.1,Diagnoser,4,14,6,7,7,CCH HEALTHCARE,9000305,andrew.john castellanos@email.com,Mid Atlantic,2120001,"Columbus, OH",39.01718,-84.20602,4,1,0
1598969933,Donald Allen Clark,410 W 10TH AVE,COLUMBUS,OH,43210,Sleep Specialists,6.22,1.87,6.35,Diagnoser,5,15,5,4,1,THE OHIO STATE UNIVERSITY WEXNER MEDICAL CENTER,9001704,donald.clark@email.com,Mid Atlantic,2120001,"Columbus, OH",40.00487,-83.02182,4,1,0
1831308170,RYAN DOUGLAS DUNCAN,2009 MALLORY LN,FRANKLIN,TN,37067,Sleep Specialists,2.84,9.29,4.54,Diagnoser,5,9,6,4,3,"SURGERY PARTNERS, INC",9001636,ryan.douglas duncan@email.com,Mid Atlantic,2120003,"Nashville, TN",35.91314,-86.77461,4,2,0
1568446854,Jennifer Ruth Robinson,5651 FRIST BLVD,HERMITAGE,TN,37076,Sleep Specialists,4.61,5.79,3.5,Diagnoser,5,18,7,5,4,NASHVILLE BRAIN INSTITUTE,9001079,jennifer.robinson@email.com,Mid Atlantic,2120003,"Nashville, TN",36.14512,-86.57977,4,1,0
1639285117,LAURIE ELIZABETH GOSSARD,625 AFRICA RD,WESTERVILLE,OH,43082,Sleep Specialists,4.72,7.92,1.24,Diagnoser,5,20,6,7,5,CENTRAL OHIO PRIMARY CARE PHYSICIANS INC,9000318,laurie.elizabeth gossard@email.com,Mid Atlantic,2120001,"Columbus, OH",40.15537,-82.88437,4,1,0
1801856125,ANDREW PEREZ,1050 BOWER HILL RD,PITTSBURGH,PA,15243,Sleep Specialists,8.85,7.07,8.83,Diagnoser,6,18,1,7,1,SAINT CLAIR HEALTH,9001464,andrew.perez@email.com,Mid Atlantic,2120007,"Pittsburgh, PA",40.37474,-80.07305,4,1,0
1467000109,SYDNEY ALLYN CARON,900 HOSPITAL DR,MADISONVILLE,KY,42431,Sleep Specialists,1.58,4.62,6.49,Diagnoser,6,26,2,1,1,BAPTIST HEALTHCARE SYSTEM INC,9000173,sydney.allyn caron@email.com,Mid Atlantic,2120005,"Louisville, KY",37.33319,-87.47512,4,1,0
1033518741,KRISTIN LYNN PHIPPS,9109 STONY POINT DR,RICHMOND,VA,23235,Sleep Specialists,5.65,9.37,6.5,Diagnoser,6,25,4,5,3,VCU HEALTH SYSTEM,9001834,kristin.lynn phipps@email.com,Mid Atlantic,2120004,"Norfolk, VA",37.51314,-77.56426,4,1,0
1821284266,Mary Reed Torres,4075 OLD WESTERN ROW RD,MASON,OH,45040,Sleep Specialists,8.81,5.99,7.04,Diagnoser,7,18,5,5,4,UC HEALTH,9001771,mary.torres@email.com,Mid Atlantic,2120001,"Columbus, OH",39.35023,-84.30996,4,1,0
1528466737,Mary Ray King,1415 S MAIN ST,EATON RAPIDS,MI,48827,Other Specialists,8.81,7.82,5.99,Diagnoser,0,34,1,1,5,UNIVERSITY OF MICHIGAN HEALTH SYSTEM,9001807,mary.king@email.com,Midwest,2140005,"Detroit, MI",42.509,-84.65971,4,1,1
1538525431,Andrew Reed Brown,440 D ST,SALT LAKE CITY,UT,84103,Psychologist,1.04,3.22,8.4,Diagnoser,0,15,1,1,2,INTERMOUNTAIN HEALTH,9000814,andrew.brown@email.com,Midwest,2140007,"Salt Lake City, UT",40.8034,-111.84708,4,1,1
1629238548,Betty Rose Wilson,36267 26 MILE RD,LENOX,MI,48048,Psychologist,7.96,7.54,5.06,Diagnoser,0,23,1,1,10,TRINITY HEALTH,9001758,betty.wilson@email.com,Midwest,2140005,"Detroit, MI",42.7417,-82.79558,4,0,1
1245501501,ELIZABETH ANN DEMILLE,640 E 700 S,SAINT GEORGE,UT,84770,Sleep Specialists,8.56,3.76,7.64,Diagnoser,0,18,1,1,1,ADVANCED PULMONARY SLEEP DISORDERS AND INTERNAL MEDICINE,9000052,elizabeth.demille@email.com,Midwest,2140007,"Salt Lake City, UT",37.13818,-113.6294,4,0,1
1336765486,MIKITA HAMISH ARORA,28001 HARPER AVE,SAINT CLAIR SHORES,MI,48081,Sleep Specialists,4.95,7.83,6.98,Diagnoser,0,34,1,1,1,EPIC HEALTH,9000552,mikita.arora@email.com,Midwest,2140005,"Detroit, MI",42.4955,-82.89912,4,0,1
1700071487,NAEEM ZAFAR MALIK,1210 MEDICAL ARTS BLVD,ANDERSON,IN,46011,Sleep Specialists,1.43,3.01,3.76,Diagnoser,0,22,1,1,2,"COMMUNITY HEALTH NETWORK, INC",9000401,naeem.malik@email.com,Midwest,2140006,"Indianapolis, IN",40.12759,-85.76178,4,0,1
1497098297,MATTHEW ROBERT VANDERLOO,1455 SAINT FRANCIS AVE,SHAKOPEE,MN,55379,Sleep Specialists,9.53,7.73,4.13,Diagnoser,0,8,1,1,3,ALLINA HEALTH,9000095,matthew.vanderloo@email.com,Midwest,2140002,Minnesota,44.75492,-93.51713,4,0,1
1063509974,JULIE NICOLE SHERBIN SHER,41400 DEQUINDRE RD,STERLING HEIGHTS,MI,48314,Sleep Specialists,5.83,5.86,9.75,Diagnoser,0,34,1,1,4,SHER PSYCHIATRY AND ASSOCIATES,9001516,julie.sher@email.com,Midwest,2140005,"Detroit, MI",42.60978,-83.05426,4,1,1
1750353322,ISMAEL MARTIN,3960 PATIENT CARE DR,LANSING,MI,48911,Sleep Specialists,8.93,1.03,1.8,Diagnoser,0,25,1,1,5,CAPITOL AREA PULMONARY ASSOCIATES,9000278,ismael.martin@email.com,Midwest,2140005,"Detroit, MI",42.67351,-84.57285,4,0,1
1346553781,VICTOR HENRY-LOCH GORDON,50505 SCHOENHERR RD,SHELBY TOWNSHIP,MI,48315,Sleep Specialists,3.71,4.59,5.37,Diagnoser,0,35,1,1,6,PULMONARY AND CRITICAL CARE ASSOCIATES PC,9001332,victor.gordon@email.com,Midwest,2140005,"Detroit, MI",42.67254,-82.9963,4,0,1
1285751305,NEERAJ KAPLISH,1500 E MEDICAL CENTER DR,ANN ARBOR,MI,48109,Sleep Specialists,6.13,2.77,8.93,Diagnoser,0,22,2,2,8,UNIVERSITY OF MICHIGAN HEALTH SYSTEM,9001807,neeraj.kaplish@email.com,Midwest,2140005,"Detroit, MI",42.28408,-83.72531,4,1,2
1467459362,ABDULKARIM M SHARBA,2354 W BOULEVARD,KOKOMO,IN,46902,Sleep Specialists,4.23,7.73,7.33,Diagnoser,0,24,2,2,10,ASCENSION,9000135,abdulkarim.sharba@email.com,Midwest,2140006,"Indianapolis, IN",40.43743,-86.09111,4,0,2
1710419783,WILLIAM JAMES CONSTANTINE PALMER,205 N EAST AVE,JACKSON,MI,49201,Sleep Specialists,4.32,2.79,6.08,Diagnoser,0,10,1,1,10,HENRY FORD HEALTH,9000733,william.palmer@email.com,Midwest,2140005,"Detroit, MI",42.25213,-84.38301,4,1,1
1598023665,GEORGE MATTHEW DILLON,34025 HARPER AVE,CLINTON TOWNSHIP,MI,48035,Sleep Specialists,6.15,3.29,9.03,Diagnoser,0,12,1,1,10,MICHIGAN NEUROLOGY ASSOCIATES PC,9001014,george.dillon@email.com,Midwest,2140005,"Detroit, MI",42.55615,-82.90948,4,1,1
1295825396,Christopher Jean Davis,611 W PARK ST,URBANA,IL,61801,Other Non-Specialists,5.22,3.84,3.55,Diagnoser,1,16,1,1,3,THE CARLE FOUNDATION,9001674,christopher.davis@email.com,Midwest,2140006,"Indianapolis, IN",40.10937,-88.21175,4,0,1
1801493531,Donna Allen Torres,50 N MEDICAL DR,SALT LAKE CITY,UT,84132,Psychiatrist,2.29,2.41,7.31,Diagnoser,1,17,1,1,7,UNIVERSITY OF UTAH HOSPITALS AND CLINICS,9001809,donna.torres@email.com,Midwest,2140007,"Salt Lake City, UT",,,4,0,1
1679040844,CHRISTINE MARIE ROBINET,36267 26 MILE RD,LENOX,MI,48048,Sleep Specialists,9.32,3.21,8.33,Diagnoser,1,14,7,7,5,TRINITY HEALTH,9001758,christine.marie robinet@email.com,Midwest,2140005,"Detroit, MI",42.7417,-82.79558,4,1,0
1841381910,JENNIFER ELIZABETH SERVICE,1400 MADISON AVE,MANKATO,MN,56001,Sleep Specialists,9.39,4.24,5.79,Diagnoser,1,13,2,3,7,MANKATO CLINIC LTD,9000934,jennifer.elizabeth service@email.com,Midwest,2140002,Minnesota,44.13193,-93.97789,4,1,0
1649276379,MARIA ANGELINE S DIOKNO-MORRIS,1400 N RITTER AVE,INDIANAPOLIS,IN,46219,Sleep Specialists,7.92,8.2,2.71,Diagnoser,2,15,3,2,1,JOSEPHSON WALLACK MUNSHOWER NEUROLOGY PC,9000841,maria.angeline s diokno-morris@email.com,Midwest,2140006,"Indianapolis, IN",39.78314,-86.04444,4,1,0
1770519795,BETH GLADFELTER,2354 W BOULEVARD,KOKOMO,IN,46902,Sleep Specialists,3.13,3.74,6.01,Diagnoser,2,7,7,3,1,ASCENSION,9000135,beth.gladfelter@email.com,Midwest,2140006,"Indianapolis, IN",40.43743,-86.09111,4,1,0
1245374891,Jessica Dean Davis,2005 MIDWAY RD,MENASHA,WI,54952,Sleep Specialists,5.95,6.44,1.2,Diagnoser,3,28,2,6,1,THEDACARE INC,9001724,jessica.davis@email.com,Midwest,2140003,Wisconsin,44.20086,-88.33719,4,1,0
1649238817,KRISTEN FOLEY PANOZZO,11270 E 13 MILE RD,WARREN,MI,48093,Sleep Specialists,4.4,2.72,7.45,Diagnoser,3,4,1,5,2,ASCENSION,9000135,kristen.foley panozzo@email.com,Midwest,2140005,"Detroit, MI",42.51483,-83.01554,4,1,0
1326138330,MICHELE L BRANNAN,13191 SCHAVEY RD,DEWITT,MI,48820,Sleep Specialists,2.7,5.33,3.5,Diagnoser,3,32,6,2,5,UNIVERSITY OF MICHIGAN HEALTH SYSTEM,9001807,michele.l brannan@email.com,Midwest,2140005,"Detroit, MI",42.86277,-84.59374,4,1,0
1922436914,DONNETTA L WALLACE,1001 HART BLVD,MONTICELLO,MN,55362,Sleep Specialists,5.15,6.95,5.15,Diagnoser,3,29,4,6,6,STELLIS HEALTH PA,9001615,donnetta.l wallace@email.com,Midwest,2140002,Minnesota,45.30099,-93.83563,4,1,0
1407843048,AMY KAY ARNDT,8055 O ST,LINCOLN,NE,68510,Sleep Specialists,1.9,4.54,5.84,Diagnoser,3,27,2,5,7,HART AND ARNDT FAMILY HEALTH PC,9000698,amy.kay arndt@email.com,Midwest,2140001,Iowa/Nebraska,40.80654,-96.64835,4,1,0
1699852780,Joseph Lee Thompson,455 BARCLAY CIR,ROCHESTER HILLS,MI,48307,Other Specialists,7.95,7.8,4.95,Diagnoser,4,20,4,2,6,KARLE MEDICAL GROUP,9000846,joseph.thompson@email.com,Midwest,2140005,"Detroit, MI",42.65953,-83.12301,4,1,0
1720052020,Lisa Marie Wright,W231N1440 CORPORATE CT,WAUKESHA,WI,53186,Sleep Specialists,6.26,4.48,9.11,Diagnoser,5,1,6,6,5,ADVOCATE HEALTH,9000057,lisa.wright@email.com,Midwest,2140003,Wisconsin,43.02305,-88.20319,4,1,0
1265876213,JOHN LEN WHEAT,302 VINE ST,CLINTON,IN,47842,Sleep Specialists,4.35,1.18,7.39,Diagnoser,5,16,1,6,6,WHEAT MEDICAL LLC,9001880,john.len wheat@email.com,Midwest,2140006,"Indianapolis, IN",39.67569,-87.462,4,2,0
1407492531,KIMBERLY ANN SMITH,3720 SINTON RD,COLORADO SPRINGS,CO,80907,Sleep Specialists,2.16,9.74,9.83,Diagnoser,5,1,5,6,7,MENTALLY STRONG,9000993,kimberly.ann smith@email.com,Midwest,2140007,"Salt Lake City, UT",38.87912,-104.82137,4,1,0
1255457677,GRETCHEN ANN LEFFLER,5629 STADIUM DR,KALAMAZOO,MI,49009,Sleep Specialists,9.13,8.08,3.59,Diagnoser,6,2,7,5,3,BRONSON HEALTHCARE GROUP INC,9000252,gretchen.ann leffler@email.com,Midwest,2140005,"Detroit, MI",42.30913,-85.69278,4,1,0
1326489550,SARIT HOVAV,4242 FARNAM ST,OMAHA,NE,68131,Sleep Specialists,2.55,3.54,3.13,Diagnoser,6,16,4,2,6,LIFETIME INSIGHT LLC,9000895,sarit.hovav@email.com,Midwest,2140001,Iowa/Nebraska,41.26435,-95.96479,4,1,0
1417007402,JOSEPH SOKIRL DUMBA,6404 N 70TH PLZ,OMAHA,NE,68104,Sleep Specialists,3.6,9.47,1.53,Diagnoser,6,31,1,6,6,QUALITY LIVING INC,9001384,joseph.sokirl dumba@email.com,Midwest,2140001,Iowa/Nebraska,41.29525,-96.00104,4,4,0
1962192021,DIEGO FERNANDO ARMAS CADAVID,550 UNIVERSITY BLVD,INDIANAPOLIS,IN,46202,PCP,3.4,4.69,2.3,Diagnoser,7,9,2,3,6,INDIANA UNIVERSITY HEALTH,9000787,diego.fernando armas cadavid@email.com,Midwest,2140006,"Indianapolis, IN",39.78363,-86.16187,4,1,0
1578524377,Sarah Scott Nguyen,3980 SHERIDAN DR,AMHERST,NY,14226,Other Specialists,6.42,6.03,1.91,Diagnoser,0,21,1,1,5,DENT NEUROLOGIC INSTITUTE,9000485,sarah.nguyen@email.com,Northeast,2110003,"Buffalo, NY",42.97078,-78.79844,4,1,1
1154320828,Steven Rose Torres,111 N MAPLEMERE RD,WILLIAMSVILLE,NY,14221,Other Specialists,1.94,4.68,6.98,Diagnoser,0,26,1,1,9,GENERAL PHYSICIAN PC,9000637,steven.torres@email.com,Northeast,2110003,"Buffalo, NY",42.97918,-78.72158,4,0,1
1548799679,Nancy Ray Perez,100 E LANCASTER AVE,WYNNEWOOD,PA,19096,PCP,8.54,8.02,6.82,Diagnoser,0,12,1,1,1,PULMONOLOGY ASSOCIATES INC,9001378,nancy.perez@email.com,Northeast,2110005,"Philadelphia, PA",39.99813,-75.27388,4,0,1
1336185396,SARAH ELIZABETH LEDDY,3 SAREDON PL,ROCHESTER,NY,14606,PCP,7.19,5.67,8.94,Diagnoser,0,35,1,1,2,LONG POND PEDIATRICS LLP,9000906,sarah.leddy@email.com,Northeast,2110003,"Buffalo, NY",43.17069,-77.69933,4,1,1
1295799476,MARIETTA PATRICIA CUTRONE,21 WILLOW POND WAY,PENFIELD,NY,14526,PCP,4.86,7.48,5.52,Diagnoser,0,10,1,1,3,PENFIELD PEDIATRICS LLC,9001241,marietta.cutrone@email.com,Northeast,2110003,"Buffalo, NY",43.15129,-77.44806,4,0,1
1710074612,Jennifer Blake Gonzalez,40 GEORGE KARL BLVD,BUFFALO,NY,14221,PCP,3.23,4.34,9.24,Diagnoser,0,30,1,1,8,DENT NEUROLOGIC INSTITUTE,9000485,jennifer.gonzalez@email.com,Northeast,2110003,"Buffalo, NY",42.97918,-78.72158,4,2,1
1467685347,Sarah Claire Thompson,2550 ROUTE 100,MACUNGIE,PA,18062,Psychologist,5.58,3.77,1.97,Diagnoser,0,23,1,1,10,SAINT LUKES UNIVERSITY HEALTH NETWORK,9001472,sarah.thompson@email.com,Northeast,2110007,Central PA,40.5035,-75.57886,4,0,1
1548540578,Charles Blake Ramirez,540 N DUKE ST,LANCASTER,PA,17602,Sleep Specialists,5.08,6.69,3.36,Diagnoser,0,29,1,1,2,PULMONARY ASSOCIATES OF LANCASTER LTD,9001350,charles.ramirez@email.com,Northeast,2110007,Central PA,40.01486,-76.24632,4,0,1
